Date,Team Name,Half,Officials,Time On Court,Player 1,Player 2,Player 3,Player 4,Player 5,Points,Opp Points,Rebounds,Assists,3pt Made,3pt Att,Shots Made,Shots Att,FT Made,FT Att,Layup Atts,Dunk Atts,Turnovers,Fouls,Average Shot Distance
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",70,Tristan Thompson,Kevin Love,George Hill,Jeff Green,Rodney Hood,1,3,2,0,0,1,0,2,1,1,1,0,1,0,0
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",156,Tristan Thompson,Kevin Love,Jordan Clarkson,Jeff Green,Rodney Hood,4,4,2,0,0,1,0,5,1,1,1,0,0,1,0
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",309,Jordan Clarkson,LeBron James,Rodney Hood,Kevin Love,Jeff Green,10,11,7,3,1,3,5,9,2,4,2,1,0,4,0
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",0,Jordan Clarkson,LeBron James,Rodney Hood,Kyle Korver,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",0,Jordan Clarkson,LeBron James,JR Smith,Kyle Korver,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,CAVALIERS,1,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",396,George Hill,LeBron James,JR Smith,Kyle Korver,Jeff Green,25,16,3,6,4,6,9,13,3,4,2,1,0,2,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",337,JR Smith,George Hill,Kyle Korver,Kevin Love,LeBron James,8,14,1,2,0,3,4,9,0,0,0,0,0,2,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",133,JR Smith,George Hill,Kyle Korver,Jeff Green,LeBron James,6,7,3,2,0,1,3,6,0,1,3,1,0,2,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",97,Tristan Thompson,George Hill,Kyle Korver,Jeff Green,LeBron James,6,2,4,2,2,2,2,5,0,0,1,0,0,1,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",51,Tristan Thompson,George Hill,Kyle Korver,Jeff Green,Rodney Hood,2,0,4,0,0,0,1,3,0,0,1,0,0,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",117,Tristan Thompson,Jordan Clarkson,Kyle Korver,Jeff Green,Rodney Hood,3,4,4,1,0,0,1,3,1,2,0,0,1,1,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",145,Rodney Hood,LeBron James,Tristan Thompson,Jordan Clarkson,Jeff Green,2,5,4,1,0,2,1,5,0,0,2,0,0,1,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",74,Rodney Hood,LeBron James,Tristan Thompson,Kevin Love,Jeff Green,5,2,1,1,1,1,2,3,0,0,0,0,0,1,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",73,JR Smith,LeBron James,Tristan Thompson,Kevin Love,Jeff Green,2,2,0,0,0,0,0,1,2,2,0,0,0,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",364,JR Smith,LeBron James,Tristan Thompson,Kevin Love,Kyle Korver,12,8,6,1,2,5,3,9,4,4,2,0,0,2,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",31,JR Smith,LeBron James,George Hill,Kevin Love,Kyle Korver,2,1,1,0,0,0,1,1,0,0,1,0,1,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",0,JR Smith,LeBron James,Tristan Thompson,George Hill,Kyle Korver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",18,JR Smith,LeBron James,Tristan Thompson,George Hill,Jeff Green,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",0,JR Smith,LeBron James,Kyle Korver,George Hill,Jeff Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,CAVALIERS,2,"Derrick Stafford, Tom Washington, Pat Fraher, John Goble",-300,JR Smith,LeBron James,Kyle Korver,Kevin Love,Jeff Green,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",356,Kevin Durant,Klay Thompson,Draymond Green,Andre Iguodala,Nick Young,11,14,8,4,2,6,4,10,1,2,0,1,4,1,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",104,Kevin Durant,Klay Thompson,Draymond Green,Andre Iguodala,Kevon Looney,0,4,3,0,0,0,0,4,0,0,1,0,0,2,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",49,Kevin Durant,Stephen Curry,Draymond Green,Andre Iguodala,Kevon Looney,5,3,0,2,1,1,2,2,0,0,0,1,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",0,Kevin Durant,Stephen Curry,Draymond Green,Shaun Livingston,Kevon Looney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",223,Kevin Durant,Stephen Curry,David West,Shaun Livingston,Kevon Looney,11,10,6,3,1,3,5,10,0,0,3,0,0,1,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",149,David West,Stephen Curry,Klay Thompson,Shaun Livingston,Draymond Green,9,7,2,4,1,4,4,6,0,0,1,1,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",87,Kevon Looney,Stephen Curry,Klay Thompson,Shaun Livingston,Draymond Green,4,0,3,1,0,1,2,3,0,0,0,1,1,1,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",0,Kevon Looney,Kevin Durant,Klay Thompson,Shaun Livingston,Draymond Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",264,Kevon Looney,Kevin Durant,Klay Thompson,Andre Iguodala,Draymond Green,6,10,4,3,0,3,3,8,0,0,0,1,1,2,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",80,Kevon Looney,Kevin Durant,Stephen Curry,Andre Iguodala,Draymond Green,4,2,2,1,0,2,2,4,0,0,1,0,0,0,0
1-May-18,WARRIORS,1,"Mike Callahan, Jason Phillips, Sean Wright",128,Klay Thompson,Kevin Durant,Stephen Curry,Andre Iguodala,Draymond Green,8,5,2,3,1,2,3,5,1,1,0,2,1,1,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",278,Andre Iguodala,Klay Thompson,Draymond Green,Kevin Durant,Nick Young,7,10,3,3,1,6,3,8,0,0,1,2,0,2,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",36,Andre Iguodala,Stephen Curry,Draymond Green,Kevin Durant,Nick Young,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",173,Andre Iguodala,Stephen Curry,Draymond Green,Kevin Durant,Kevon Looney,11,2,6,2,1,1,2,4,6,8,1,0,1,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",9,Shaun Livingston,Stephen Curry,Draymond Green,Kevin Durant,Kevon Looney,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",55,Shaun Livingston,Stephen Curry,David West,Kevin Durant,Kevon Looney,3,6,1,0,0,1,0,1,3,3,0,0,1,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",97,Shaun Livingston,Stephen Curry,David West,Klay Thompson,Kevon Looney,3,4,1,1,0,1,1,4,1,1,0,1,0,1,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",88,Shaun Livingston,Stephen Curry,David West,Klay Thompson,Kevin Durant,9,6,1,1,1,1,2,2,1,1,0,1,1,1,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",41,Draymond Green,Klay Thompson,David West,Stephen Curry,Shaun Livingston,3,0,1,2,2,2,2,2,0,0,0,0,0,1,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",0,Draymond Green,Klay Thompson,Kevin Durant,Stephen Curry,Shaun Livingston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",102,Draymond Green,Klay Thompson,Kevin Durant,Kevon Looney,Shaun Livingston,2,7,2,0,0,2,0,3,2,2,0,0,0,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",142,Draymond Green,Klay Thompson,Kevin Durant,Kevon Looney,Andre Iguodala,5,5,3,2,0,0,2,3,1,2,1,0,0,0,0
1-May-18,WARRIORS,2,"Mike Callahan, Jason Phillips, Sean Wright",419,Draymond Green,Klay Thompson,Kevin Durant,Stephen Curry,Andre Iguodala,20,18,9,4,2,6,6,11,6,7,2,1,5,3,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",366,Kevin Love,JR Smith,Kyle Korver,LeBron James,George Hill,10,15,5,3,0,2,5,12,0,0,6,1,1,3,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",161,Kevin Love,JR Smith,Tristan Thompson,LeBron James,George Hill,9,10,1,1,0,0,3,4,3,4,3,0,0,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",119,Kevin Love,JR Smith,Tristan Thompson,Jeff Green,George Hill,6,2,3,1,0,0,2,4,2,2,1,0,0,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Kevin Love,JR Smith,Tristan Thompson,Jeff Green,Rodney Hood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",94,Kevin Love,Jordan Clarkson,Tristan Thompson,Jeff Green,Rodney Hood,1,5,2,0,0,1,0,1,1,1,0,0,1,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",24,Jeff Green,Rodney Hood,Tristan Thompson,Jordan Clarkson,LeBron James,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",197,Jeff Green,Rodney Hood,Kyle Korver,Jordan Clarkson,LeBron James,9,9,2,2,2,3,3,6,1,1,3,0,0,1,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",60,Jeff Green,George Hill,Kyle Korver,Jordan Clarkson,LeBron James,5,5,0,1,0,0,1,1,3,3,0,1,0,1,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",18,Jeff Green,George Hill,Kyle Korver,JR Smith,LeBron James,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",250,Kevin Love,George Hill,Kyle Korver,JR Smith,LeBron James,13,13,3,4,1,3,6,8,0,0,2,2,0,2,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",65,Kevin Love,George Hill,Tristan Thompson,JR Smith,LeBron James,5,0,3,1,0,0,2,3,1,1,1,0,0,0,0
3-May-18,CAVALIERS,1,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",86,Kevin Love,George Hill,Jeff Green,JR Smith,LeBron James,3,2,3,0,0,2,1,4,1,3,1,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",674,Kyle Korver,JR Smith,LeBron James,Kevin Love,George Hill,37,21,9,7,4,5,16,20,1,2,11,0,1,3,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Kyle Korver,JR Smith,LeBron James,Jeff Green,George Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",70,Kyle Korver,JR Smith,Tristan Thompson,Jeff Green,George Hill,3,3,0,0,0,2,0,2,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",222,Jeff Green,Jordan Clarkson,Rodney Hood,LeBron James,Tristan Thompson,8,6,5,1,1,2,5,7,0,2,0,0,0,1,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Jeff Green,Jordan Clarkson,Kevin Love,LeBron James,Tristan Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",45,Jeff Green,Jordan Clarkson,Kevin Love,LeBron James,JR Smith,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",219,Jeff Green,George Hill,Kevin Love,LeBron James,JR Smith,12,5,4,2,2,2,4,5,2,2,0,0,0,1,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",56,Jeff Green,George Hill,Kevin Love,Kyle Korver,JR Smith,2,4,0,0,0,0,0,1,2,2,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Jeff Green,George Hill,Larry Nance Jr.,Kyle Korver,JR Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Jeff Green,Cedi Osman,Larry Nance Jr.,Kyle Korver,JR Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Jeff Green,Cedi Osman,Larry Nance Jr.,Kyle Korver,Rodney Hood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",0,Jeff Green,Cedi Osman,Larry Nance Jr.,Tristan Thompson,Rodney Hood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-May-18,CAVALIERS,2,"Ken Mauer, Brian Forte, Kane Fitzgerald, James Williams",154,Jordan Clarkson,Cedi Osman,Larry Nance Jr.,Tristan Thompson,Rodney Hood,5,5,2,2,1,2,2,4,0,0,0,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",347,JaVale McGee,Draymond Green,Stephen Curry,Klay Thompson,Kevin Durant,9,11,7,2,0,4,4,14,1,1,3,1,3,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",12,Kevon Looney,Draymond Green,Stephen Curry,Klay Thompson,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",132,Kevon Looney,Draymond Green,Andre Iguodala,Klay Thompson,Kevin Durant,5,11,1,1,1,2,2,3,0,0,0,0,1,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevon Looney,Draymond Green,Andre Iguodala,Shaun Livingston,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",218,Kevon Looney,Stephen Curry,Andre Iguodala,Shaun Livingston,Kevin Durant,5,8,5,0,0,1,2,7,1,2,0,0,0,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Klay Thompson,Stephen Curry,Andre Iguodala,Shaun Livingston,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",8,Klay Thompson,Stephen Curry,Andre Iguodala,Draymond Green,Kevin Durant,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",21,Shaun Livingston,Stephen Curry,Andre Iguodala,Draymond Green,Kevin Durant,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",260,Klay Thompson,Shaun Livingston,Draymond Green,Andre Iguodala,David West,14,8,5,3,1,3,4,8,5,5,0,1,0,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",28,Klay Thompson,Shaun Livingston,Draymond Green,Andre Iguodala,Kevin Durant,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",116,Klay Thompson,Shaun Livingston,Draymond Green,Kevon Looney,Kevin Durant,4,7,1,2,0,1,2,3,0,0,1,0,0,0,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",29,Klay Thompson,Stephen Curry,Draymond Green,Kevon Looney,Kevin Durant,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4-May-18,WARRIORS,1,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",269,Klay Thompson,Stephen Curry,Draymond Green,Andre Iguodala,Kevin Durant,14,11,6,3,4,6,5,10,0,0,2,0,2,3,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",203,Klay Thompson,Stephen Curry,Draymond Green,JaVale McGee,Kevin Durant,2,10,4,1,0,2,1,5,0,0,1,0,3,4,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",213,Klay Thompson,Stephen Curry,Draymond Green,Kevon Looney,Kevin Durant,5,9,4,1,0,1,1,5,3,4,2,1,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",126,Klay Thompson,Andre Iguodala,Draymond Green,Kevon Looney,Kevin Durant,2,5,2,0,0,2,1,4,0,0,0,0,1,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Shaun Livingston,Andre Iguodala,Draymond Green,Kevon Looney,Kevin Durant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",190,Shaun Livingston,Andre Iguodala,Stephen Curry,Kevon Looney,Kevin Durant,12,6,3,0,1,2,2,6,5,5,2,0,0,1,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",176,Shaun Livingston,Draymond Green,Klay Thompson,David West,Andre Iguodala,4,9,1,2,0,1,3,7,0,0,1,0,0,1,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevin Durant,Draymond Green,Klay Thompson,David West,Andre Iguodala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",233,Kevin Durant,Draymond Green,Klay Thompson,Stephen Curry,Andre Iguodala,8,13,2,3,1,2,3,6,1,1,2,0,2,2,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevin Durant,Draymond Green,Klay Thompson,Stephen Curry,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevin Durant,Draymond Green,Zaza Pachulia,Stephen Curry,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevin Durant,Nick Young,Zaza Pachulia,Stephen Curry,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Kevin Durant,Nick Young,Zaza Pachulia,Kevon Looney,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",299,Jordan Bell,Nick Young,Zaza Pachulia,Kevon Looney,Quinn Cook,10,5,11,2,0,3,3,11,4,7,4,0,0,0,0
4-May-18,WARRIORS,2,"Sean Corbin, Scott Foster, Mark Ayotte, Eric Lewis",0,Jordan Bell,Nick Young,Zaza Pachulia,Kevon Looney,Stephen Curry,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",461,Kevin Love,Kyle Korver,George Hill,JR Smith,LeBron James,16,6,10,5,3,5,6,14,4,4,4,1,1,2,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",99,Kevin Love,Kyle Korver,George Hill,Jeff Green,LeBron James,4,6,0,1,0,0,1,1,2,2,0,0,0,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",21,Kevin Love,Kyle Korver,George Hill,Jeff Green,Rodney Hood,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",0,Jordan Clarkson,Kyle Korver,George Hill,Jeff Green,Rodney Hood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",22,Jordan Clarkson,Tristan Thompson,George Hill,Jeff Green,Rodney Hood,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",135,Jordan Clarkson,Tristan Thompson,Kevin Love,Jeff Green,Rodney Hood,4,3,3,1,0,2,2,5,0,0,1,1,0,1,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",63,LeBron James,Jordan Clarkson,Rodney Hood,Tristan Thompson,Jeff Green,3,6,0,0,1,2,1,2,0,0,0,0,0,1,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",204,LeBron James,Jordan Clarkson,JR Smith,Tristan Thompson,Jeff Green,7,6,2,0,0,1,3,6,1,1,5,0,1,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",28,LeBron James,Jordan Clarkson,JR Smith,Kevin Love,Jeff Green,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",52,LeBron James,George Hill,JR Smith,Kevin Love,Jeff Green,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",74,LeBron James,George Hill,JR Smith,Kevin Love,Kyle Korver,5,5,1,0,0,0,1,1,3,4,1,0,0,1,0
5-May-18,CAVALIERS,1,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",281,LeBron James,George Hill,Jeff Green,Kevin Love,Kyle Korver,14,2,8,5,2,3,6,9,0,0,4,1,3,1,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",171,LeBron James,George Hill,JR Smith,Kyle Korver,Kevin Love,2,8,2,0,0,3,1,5,0,0,0,1,1,3,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",305,LeBron James,George Hill,Jeff Green,Kyle Korver,Kevin Love,13,11,3,3,2,3,5,9,1,1,3,0,2,1,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",267,Rodney Hood,George Hill,Jeff Green,Kyle Korver,Kevin Love,9,8,7,1,0,2,3,8,3,3,3,0,2,1,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",130,Rodney Hood,Jordan Clarkson,LeBron James,Tristan Thompson,Jeff Green,2,5,2,0,0,1,1,4,0,0,1,0,0,2,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",75,JR Smith,Jordan Clarkson,LeBron James,Tristan Thompson,Jeff Green,4,8,1,0,0,0,1,3,2,3,1,0,0,0,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",144,JR Smith,Kevin Love,LeBron James,Tristan Thompson,Jeff Green,6,2,0,0,1,1,2,2,1,1,0,0,0,1,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",15,JR Smith,Kevin Love,LeBron James,Tristan Thompson,George Hill,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",291,JR Smith,Kevin Love,LeBron James,Kyle Korver,George Hill,11,12,2,2,1,3,5,7,0,1,2,0,1,2,0
5-May-18,CAVALIERS,2,"Mike Callahan, Derrick Collins, Courtney Kirkland, Josh Tiven",42,JR Smith,Jeff Green,LeBron James,Kyle Korver,George Hill,2,6,1,0,0,0,0,0,2,4,0,0,0,1,0
6-May-18,WARRIORS,1,"James Capers, Tom Washington, Bennie Adams, Zach Zarba",376,Kevin Durant,Andre Iguodala,Draymond Green,Stephen Curry,Klay Thompson,20,8,8,6,4,6,8,13,0,0,2,0,0,2,0
6-May-18,WARRIORS,1,"James Capers, Tom Washington, Bennie Adams, Zach Zarba",166,Kevin Durant,Kevon Looney,Draymond Green,Stephen Curry,Klay Thompson,7,6,3,1,1,2,2,5,2,2,2,0,1,1,0
6-May-18,WARRIORS,1,"James Capers, Tom Washington, Bennie Adams, Zach Zarba",0,Kevin Durant,Kevon Looney,Draymond Green,Stephen Curry,Quinn Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
